state,period,target,anytarget_th0,inc_anytarget_th0_h6,protest_count,avg_protest_count,violence
OK,202208,0,0,1.0,1.0,2.6,0.0
OK,202209,1,1,1.0,3.0,2.6,0.0
OK,202210,0,0,1.0,1.0,2.6,0.0
OK,202211,0,0,1.0,0.0,2.6,0.0
OK,202212,0,0,1.0,0.0,2.6,0.0
OK,202301,1,1,1.0,3.0,2.6,0.0
OK,202302,0,0,1.0,2.0,2.6,1.0
OK,202303,0,0,1.0,1.0,2.6,0.0
OK,202304,0,0,1.0,2.0,2.6,0.0
OK,202305,0,0,1.0,2.0,2.6,0.0
OK,202306,0,0,1.0,1.0,2.6,0.0
OK,202307,1,1,1.0,3.0,2.6,0.0
OK,202308,1,1,1.0,3.0,2.6,0.0
OK,202309,0,0,1.0,1.0,2.6,0.0
OK,202310,0,0,1.0,2.0,2.6,0.0
OK,202311,0,0,1.0,1.0,2.6,0.0
OK,202312,0,0,1.0,2.0,2.6,0.0
OK,202401,0,0,1.0,0.0,2.6,0.0
OK,202402,1,1,1.0,12.0,2.6,0.0
OK,202403,1,1,1.0,5.0,2.6,0.0
OK,202404,1,1,1.0,4.0,2.6,0.0
OK,202405,0,0,1.0,0.0,2.6,0.0
OK,202406,1,1,0.0,3.0,2.6,0.0
OK,202407,0,0,1.0,0.0,2.6,0.0
OK,202408,0,0,1.0,0.0,2.6,0.0
OK,202409,0,0,1.0,1.0,2.6,0.0
OK,202410,0,0,1.0,1.0,2.6,0.0
OK,202411,0,0,,2.0,2.6,0.0
OK,202412,0,0,,0.0,2.6,0.0
OK,202501,1,1,,4.0,2.6,0.0
OK,202502,1,1,,10.0,2.6,0.0
OK,202503,0,0,,2.0,2.6,0.0
OK,202504,1,1,,5.0,2.6,0.0
OR,201701,0,0,0.0,7.0,15.71,1.0
OR,201702,0,0,0.0,9.0,15.71,1.0
OR,201703,0,0,0.0,6.0,15.71,1.0
OR,201704,0,0,0.0,2.0,15.71,1.0
OR,201705,0,0,0.0,3.0,15.71,1.0
OR,201706,0,0,0.0,1.0,15.71,1.0
OR,201707,0,0,0.0,1.0,15.71,0.0
OR,201708,0,0,0.0,12.0,15.71,1.0
OR,201709,0,0,0.0,7.0,15.71,1.0
OR,201710,0,0,0.0,6.0,15.71,1.0
OR,201711,0,0,0.0,4.0,15.71,0.0
OR,201712,0,0,1.0,4.0,15.71,1.0
OR,201801,0,0,1.0,3.0,15.71,0.0
OR,201802,0,0,1.0,7.0,15.71,1.0
OR,201803,0,0,1.0,3.0,15.71,0.0
OR,201804,0,0,1.0,3.0,15.71,0.0
OR,201805,0,0,1.0,4.0,15.71,0.0
OR,201806,1,1,0.0,40.0,15.71,1.0
OR,201807,0,0,1.0,7.0,15.71,1.0
OR,201808,0,0,1.0,6.0,15.71,1.0
OR,201809,0,0,1.0,5.0,15.71,1.0
OR,201810,0,0,1.0,5.0,15.71,1.0
OR,201811,0,0,1.0,3.0,15.71,1.0
OR,201812,0,0,1.0,2.0,15.71,1.0
OR,201901,1,1,1.0,18.0,15.71,0.0
OR,201902,0,0,1.0,3.0,15.71,0.0
OR,201903,0,0,1.0,2.0,15.71,0.0
OR,201904,0,0,1.0,2.0,15.71,1.0
OR,201905,0,0,1.0,5.0,15.71,1.0
OR,201906,0,0,1.0,4.0,15.71,1.0
OR,201907,1,1,0.0,36.0,15.71,1.0
OR,201908,0,0,0.0,5.0,15.71,1.0
OR,201909,0,0,0.0,1.0,15.71,0.0
OR,201910,0,0,0.0,1.0,15.71,0.0
OR,201911,0,0,1.0,3.0,15.71,1.0
OR,201912,0,0,1.0,1.0,15.71,0.0
OR,202001,0,0,1.0,1.0,15.71,0.0
OR,202002,0,0,1.0,3.0,15.71,1.0
OR,202003,0,0,1.0,2.0,15.71,0.0
OR,202004,0,0,1.0,1.0,15.71,0.0
OR,202005,1,1,1.0,31.0,15.71,1.0
OR,202006,1,1,1.0,200.0,15.71,1.0
OR,202007,1,1,1.0,91.0,15.71,1.0
OR,202008,1,1,1.0,70.0,15.71,1.0
OR,202009,1,1,1.0,44.0,15.71,1.0
OR,202010,1,1,1.0,48.0,15.71,1.0
OR,202011,1,1,1.0,27.0,15.71,1.0
OR,202012,1,1,1.0,21.0,15.71,1.0
OR,202101,1,1,1.0,27.0,15.71,1.0
OR,202102,1,1,1.0,16.0,15.71,1.0
OR,202103,1,1,1.0,29.0,15.71,1.0
OR,202104,1,1,1.0,25.0,15.71,1.0
OR,202105,1,1,1.0,24.0,15.71,1.0
OR,202106,1,1,1.0,20.0,15.71,1.0
OR,202107,0,0,1.0,11.0,15.71,1.0
OR,202108,1,1,1.0,16.0,15.71,1.0
OR,202109,1,1,1.0,31.0,15.71,1.0
OR,202110,1,1,1.0,21.0,15.71,1.0
OR,202111,0,0,1.0,15.0,15.71,1.0
OR,202112,0,0,1.0,11.0,15.71,1.0
OR,202201,0,0,1.0,8.0,15.71,1.0
OR,202202,1,1,0.0,28.0,15.71,1.0
OR,202203,0,0,0.0,8.0,15.71,0.0
OR,202204,0,0,1.0,10.0,15.71,1.0
OR,202205,0,0,1.0,13.0,15.71,1.0
OR,202206,0,0,1.0,10.0,15.71,1.0
OR,202207,0,0,1.0,7.0,15.71,1.0
OR,202208,0,0,1.0,8.0,15.71,0.0
OR,202209,0,0,1.0,11.0,15.71,1.0
OR,202210,1,1,1.0,17.0,15.71,1.0
OR,202211,1,1,1.0,38.0,15.71,1.0
OR,202212,0,0,1.0,10.0,15.71,0.0
OR,202301,1,1,1.0,26.0,15.71,1.0
OR,202302,0,0,1.0,14.0,15.71,0.0
OR,202303,0,0,1.0,11.0,15.71,0.0
OR,202304,0,0,1.0,13.0,15.71,1.0
OR,202305,0,0,1.0,12.0,15.71,0.0
OR,202306,1,1,0.0,20.0,15.71,1.0
OR,202307,0,0,0.0,12.0,15.71,1.0
OR,202308,0,0,0.0,12.0,15.71,1.0
OR,202309,0,0,0.0,10.0,15.71,1.0
OR,202310,0,0,1.0,7.0,15.71,1.0
OR,202311,0,0,1.0,9.0,15.71,1.0
OR,202312,0,0,1.0,7.0,15.71,1.0
OR,202401,0,0,1.0,8.0,15.71,1.0
OR,202402,0,0,1.0,9.0,15.71,1.0
OR,202403,0,0,1.0,11.0,15.71,1.0
OR,202404,1,1,0.0,35.0,15.71,1.0
OR,202405,0,0,0.0,14.0,15.71,1.0
OR,202406,0,0,0.0,9.0,15.71,1.0
OR,202407,0,0,1.0,9.0,15.71,1.0
OR,202408,0,0,1.0,11.0,15.71,1.0
OR,202409,0,0,1.0,8.0,15.71,0.0
OR,202410,0,0,1.0,6.0,15.71,0.0
OR,202411,0,0,,10.0,15.71,0.0
OR,202412,0,0,,6.0,15.71,0.0
OR,202501,1,1,,34.0,15.71,1.0
OR,202502,0,0,,14.0,15.71,1.0
OR,202503,0,0,,13.0,15.71,0.0
OR,202504,1,1,,37.0,15.71,0.0
PA,201701,0,0,0.0,8.0,20.09,0.0
PA,201702,0,0,0.0,14.0,20.09,1.0
PA,201703,0,0,0.0,3.0,20.09,1.0
PA,201704,0,0,0.0,2.0,20.09,0.0
PA,201705,0,0,0.0,6.0,20.09,1.0
PA,201706,0,0,0.0,1.0,20.09,0.0
PA,201707,0,0,0.0,1.0,20.09,1.0
PA,201708,0,0,0.0,19.0,20.09,1.0
PA,201709,0,0,0.0,7.0,20.09,0.0
PA,201710,0,0,0.0,2.0,20.09,1.0
PA,201711,0,0,0.0,6.0,20.09,1.0
PA,201712,0,0,1.0,2.0,20.09,0.0
PA,201801,0,0,1.0,6.0,20.09,0.0
PA,201802,0,0,1.0,3.0,20.09,0.0
PA,201803,0,0,1.0,0.0,20.09,1.0
PA,201804,0,0,1.0,7.0,20.09,1.0
PA,201805,0,0,1.0,3.0,20.09,1.0
PA,201806,1,1,0.0,45.0,20.09,1.0
PA,201807,0,0,0.0,13.0,20.09,1.0
PA,201808,0,0,0.0,2.0,20.09,1.0
PA,201809,0,0,0.0,11.0,20.09,0.0
PA,201810,0,0,0.0,3.0,20.09,1.0
PA,201811,0,0,0.0,4.0,20.09,1.0
PA,201812,0,0,0.0,1.0,20.09,0.0
PA,201901,0,0,1.0,14.0,20.09,0.0
PA,201902,0,0,1.0,3.0,20.09,0.0
PA,201903,0,0,1.0,6.0,20.09,0.0
PA,201904,0,0,1.0,5.0,20.09,0.0
PA,201905,0,0,1.0,0.0,20.09,1.0
PA,201906,0,0,1.0,3.0,20.09,0.0
PA,201907,1,1,0.0,37.0,20.09,1.0
PA,201908,0,0,0.0,2.0,20.09,0.0
PA,201909,0,0,0.0,0.0,20.09,0.0
PA,201910,0,0,0.0,2.0,20.09,0.0
PA,201911,0,0,1.0,4.0,20.09,1.0
PA,201912,0,0,1.0,0.0,20.09,1.0
PA,202001,0,0,1.0,0.0,20.09,0.0
PA,202002,0,0,1.0,2.0,20.09,0.0
PA,202003,0,0,1.0,2.0,20.09,0.0
PA,202004,0,0,1.0,0.0,20.09,0.0
PA,202005,1,1,1.0,64.0,20.09,1.0
PA,202006,1,1,1.0,458.0,20.09,1.0
PA,202007,1,1,1.0,49.0,20.09,1.0
PA,202008,1,1,1.0,38.0,20.09,1.0
PA,202009,1,1,1.0,71.0,20.09,1.0
PA,202010,1,1,1.0,48.0,20.09,1.0
PA,202011,1,1,1.0,51.0,20.09,1.0
PA,202012,0,0,1.0,5.0,20.09,1.0
PA,202101,0,0,1.0,18.0,20.09,1.0
PA,202102,0,0,1.0,1.0,20.09,0.0
PA,202103,1,1,1.0,35.0,20.09,0.0
PA,202104,1,1,1.0,42.0,20.09,1.0
PA,202105,1,1,1.0,37.0,20.09,0.0
PA,202106,1,1,1.0,30.0,20.09,1.0
PA,202107,0,0,1.0,17.0,20.09,1.0
PA,202108,0,0,1.0,17.0,20.09,0.0
PA,202109,1,1,1.0,34.0,20.09,1.0
PA,202110,0,0,1.0,20.0,20.09,0.0
PA,202111,0,0,1.0,12.0,20.09,0.0
PA,202112,0,0,1.0,8.0,20.09,0.0
PA,202201,0,0,1.0,9.0,20.09,0.0
PA,202202,0,0,1.0,12.0,20.09,0.0
PA,202203,1,1,1.0,21.0,20.09,0.0
PA,202204,1,1,1.0,25.0,20.09,1.0
PA,202205,0,0,1.0,17.0,20.09,0.0
PA,202206,0,0,1.0,17.0,20.09,1.0
PA,202207,1,1,1.0,43.0,20.09,1.0
PA,202208,1,1,1.0,23.0,20.09,0.0
PA,202209,0,0,1.0,17.0,20.09,1.0
PA,202210,1,1,1.0,21.0,20.09,1.0
PA,202211,1,1,0.0,22.0,20.09,1.0
PA,202212,0,0,1.0,9.0,20.09,0.0
PA,202301,0,0,1.0,20.0,20.09,1.0
PA,202302,0,0,1.0,13.0,20.09,0.0
PA,202303,0,0,1.0,12.0,20.09,1.0
PA,202304,0,0,1.0,19.0,20.09,1.0
PA,202305,0,0,1.0,19.0,20.09,0.0
PA,202306,1,1,0.0,23.0,20.09,1.0
PA,202307,0,0,0.0,15.0,20.09,1.0
PA,202308,0,0,0.0,19.0,20.09,0.0
PA,202309,0,0,1.0,10.0,20.09,1.0
PA,202310,0,0,1.0,13.0,20.09,1.0
PA,202311,0,0,1.0,12.0,20.09,1.0
PA,202312,0,0,1.0,12.0,20.09,1.0
PA,202401,0,0,1.0,10.0,20.09,1.0
PA,202402,0,0,1.0,14.0,20.09,1.0
PA,202403,1,1,1.0,22.0,20.09,1.0
PA,202404,1,1,1.0,26.0,20.09,1.0
PA,202405,1,1,1.0,42.0,20.09,1.0
PA,202406,0,0,1.0,12.0,20.09,1.0
PA,202407,0,0,1.0,8.0,20.09,1.0
PA,202408,0,0,1.0,11.0,20.09,1.0
PA,202409,1,1,0.0,26.0,20.09,1.0
PA,202410,0,0,1.0,20.0,20.09,1.0
PA,202411,0,0,,10.0,20.09,1.0
PA,202412,0,0,,5.0,20.09,1.0
PA,202501,0,0,,19.0,20.09,0.0
PA,202502,0,0,,7.0,20.09,0.0
PA,202503,0,0,,11.0,20.09,0.0
PA,202504,1,1,,39.0,20.09,1.0
PR,201701,0,0,0.0,0.0,0.15,0.0
PR,201702,0,0,0.0,0.0,0.15,0.0
PR,201703,0,0,0.0,0.0,0.15,0.0
PR,201704,0,0,0.0,0.0,0.15,0.0
PR,201705,0,0,0.0,0.0,0.15,1.0
PR,201706,0,0,0.0,0.0,0.15,0.0
PR,201707,0,0,0.0,0.0,0.15,0.0
PR,201708,0,0,0.0,0.0,0.15,0.0
PR,201709,0,0,0.0,0.0,0.15,0.0
PR,201710,0,0,0.0,0.0,0.15,0.0
PR,201711,0,0,0.0,0.0,0.15,0.0
PR,201712,0,0,0.0,0.0,0.15,0.0
PR,201801,0,0,0.0,0.0,0.15,0.0
PR,201802,0,0,0.0,0.0,0.15,0.0
PR,201803,0,0,0.0,0.0,0.15,0.0
PR,201804,0,0,0.0,0.0,0.15,0.0
PR,201805,0,0,0.0,0.0,0.15,1.0
PR,201806,0,0,0.0,0.0,0.15,0.0
PR,201807,0,0,0.0,0.0,0.15,0.0
PR,201808,0,0,0.0,0.0,0.15,0.0
PR,201809,0,0,0.0,0.0,0.15,0.0
PR,201810,0,0,0.0,0.0,0.15,0.0
PR,201811,0,0,0.0,0.0,0.15,0.0
PR,201812,0,0,0.0,0.0,0.15,0.0
PR,201901,0,0,0.0,0.0,0.15,0.0
PR,201902,0,0,0.0,0.0,0.15,0.0
PR,201903,0,0,0.0,0.0,0.15,0.0
PR,201904,0,0,0.0,0.0,0.15,0.0
PR,201905,0,0,0.0,0.0,0.15,0.0
PR,201906,0,0,0.0,0.0,0.15,0.0
PR,201907,0,0,0.0,0.0,0.15,0.0
PR,201908,0,0,0.0,0.0,0.15,0.0
PR,201909,0,0,0.0,0.0,0.15,0.0
PR,201910,0,0,0.0,0.0,0.15,0.0
PR,201911,0,0,0.0,0.0,0.15,0.0
PR,201912,0,0,0.0,0.0,0.15,0.0
PR,202001,0,0,0.0,0.0,0.15,0.0
PR,202002,0,0,0.0,0.0,0.15,0.0
PR,202003,0,0,0.0,0.0,0.15,0.0
PR,202004,0,0,0.0,0.0,0.15,0.0
PR,202005,0,0,0.0,0.0,0.15,0.0
PR,202006,0,0,0.0,0.0,0.15,0.0
PR,202007,0,0,0.0,0.0,0.15,0.0
PR,202008,0,0,0.0,0.0,0.15,0.0
PR,202009,0,0,0.0,0.0,0.15,0.0
PR,202010,0,0,0.0,0.0,0.15,0.0
PR,202011,0,0,0.0,0.0,0.15,0.0
PR,202012,0,0,0.0,0.0,0.15,0.0
PR,202101,0,0,0.0,0.0,0.15,0.0
PR,202102,0,0,0.0,0.0,0.15,0.0
PR,202103,0,0,0.0,0.0,0.15,1.0
PR,202104,0,0,0.0,0.0,0.15,0.0
PR,202105,0,0,0.0,0.0,0.15,0.0
PR,202106,0,0,0.0,0.0,0.15,0.0
PR,202107,0,0,0.0,0.0,0.15,1.0
PR,202108,0,0,0.0,0.0,0.15,0.0
PR,202109,0,0,0.0,0.0,0.15,0.0
PR,202110,0,0,0.0,0.0,0.15,0.0
PR,202111,0,0,0.0,0.0,0.15,0.0
PR,202112,0,0,1.0,0.0,0.15,0.0
PR,202201,0,0,1.0,0.0,0.15,1.0
PR,202202,0,0,1.0,0.0,0.15,1.0
PR,202203,0,0,1.0,0.0,0.15,0.0
PR,202204,0,0,1.0,0.0,0.15,0.0
PR,202205,0,0,1.0,0.0,0.15,1.0
PR,202206,1,1,1.0,2.0,0.15,1.0
PR,202207,0,0,1.0,0.0,0.15,1.0
PR,202208,0,0,1.0,0.0,0.15,1.0
PR,202209,1,1,1.0,2.0,0.15,0.0
PR,202210,0,0,1.0,0.0,0.15,1.0
PR,202211,0,0,1.0,0.0,0.15,0.0
PR,202212,0,0,1.0,0.0,0.15,0.0
PR,202301,0,0,1.0,0.0,0.15,1.0
PR,202302,0,0,1.0,0.0,0.15,0.0
PR,202303,1,1,0.0,4.0,0.15,1.0
PR,202304,0,0,0.0,0.0,0.15,0.0
PR,202305,0,0,0.0,0.0,0.15,1.0
PR,202306,0,0,0.0,0.0,0.15,0.0
PR,202307,0,0,0.0,0.0,0.15,1.0
PR,202308,0,0,0.0,0.0,0.15,0.0
PR,202309,0,0,1.0,0.0,0.15,0.0
PR,202310,0,0,1.0,0.0,0.15,0.0
PR,202311,0,0,1.0,0.0,0.15,0.0
PR,202312,0,0,1.0,0.0,0.15,0.0
PR,202401,0,0,1.0,0.0,0.15,0.0
PR,202402,0,0,1.0,0.0,0.15,0.0
PR,202403,1,1,1.0,1.0,0.15,0.0
PR,202404,0,0,1.0,0.0,0.15,0.0
PR,202405,0,0,1.0,0.0,0.15,0.0
PR,202406,1,1,0.0,5.0,0.15,0.0
PR,202407,0,0,1.0,0.0,0.15,0.0
PR,202408,0,0,1.0,0.0,0.15,0.0
PR,202409,0,0,1.0,0.0,0.15,0.0
PR,202410,0,0,1.0,0.0,0.15,0.0
PR,202411,0,0,,0.0,0.15,1.0
PR,202412,0,0,,0.0,0.15,0.0
PR,202501,1,1,,1.0,0.15,0.0
PR,202502,0,0,,0.0,0.15,0.0
PR,202503,0,0,,0.0,0.15,0.0
PR,202504,0,0,,0.0,0.15,0.0
RI,201701,0,0,0.0,1.0,1.77,0.0
RI,201702,0,0,0.0,0.0,1.77,0.0
RI,201703,0,0,1.0,1.0,1.77,0.0
RI,201704,0,0,1.0,0.0,1.77,0.0
RI,201705,0,0,1.0,1.0,1.77,0.0
RI,201706,0,0,1.0,0.0,1.77,0.0
RI,201707,0,0,1.0,0.0,1.77,0.0
RI,201708,0,0,1.0,0.0,1.77,0.0
RI,201709,1,1,0.0,3.0,1.77,0.0
RI,201710,0,0,0.0,1.0,1.77,0.0
RI,201711,0,0,1.0,0.0,1.77,0.0
RI,201712,0,0,1.0,0.0,1.77,0.0
RI,201801,0,0,1.0,1.0,1.77,0.0
RI,201802,0,0,1.0,0.0,1.77,0.0
RI,201803,0,0,1.0,0.0,1.77,0.0
RI,201804,0,0,1.0,0.0,1.77,0.0
RI,201805,1,1,1.0,3.0,1.77,0.0
RI,201806,1,1,0.0,5.0,1.77,0.0
RI,201807,0,0,0.0,0.0,1.77,0.0
RI,201808,0,0,0.0,0.0,1.77,0.0
RI,201809,0,0,0.0,0.0,1.77,0.0
RI,201810,0,0,0.0,1.0,1.77,1.0
RI,201811,0,0,0.0,0.0,1.77,0.0
RI,201812,0,0,0.0,0.0,1.77,0.0
RI,201901,0,0,1.0,1.0,1.77,0.0
RI,201902,0,0,1.0,0.0,1.77,0.0
RI,201903,0,0,1.0,0.0,1.77,0.0
RI,201904,0,0,1.0,0.0,1.77,0.0
RI,201905,0,0,1.0,0.0,1.77,0.0
RI,201906,0,0,1.0,1.0,1.77,0.0
RI,201907,1,1,1.0,2.0,1.77,1.0
RI,201908,0,0,1.0,1.0,1.77,1.0
RI,201909,1,1,0.0,3.0,1.77,0.0
RI,201910,0,0,1.0,0.0,1.77,0.0
RI,201911,0,0,1.0,0.0,1.77,0.0
RI,201912,0,0,1.0,1.0,1.77,1.0
RI,202001,0,0,1.0,0.0,1.77,0.0
RI,202002,0,0,1.0,0.0,1.77,0.0
RI,202003,0,0,1.0,0.0,1.77,0.0
RI,202004,1,1,1.0,2.0,1.77,0.0
RI,202005,1,1,1.0,2.0,1.77,0.0
RI,202006,1,1,1.0,24.0,1.77,1.0
RI,202007,1,1,1.0,4.0,1.77,1.0
RI,202008,1,1,1.0,4.0,1.77,1.0
RI,202009,1,1,1.0,11.0,1.77,1.0
RI,202010,1,1,1.0,7.0,1.77,1.0
RI,202011,1,1,1.0,3.0,1.77,1.0
RI,202012,0,0,1.0,1.0,1.77,1.0
RI,202101,0,0,1.0,1.0,1.77,0.0
RI,202102,1,1,1.0,2.0,1.77,0.0
RI,202103,1,1,1.0,3.0,1.77,0.0
RI,202104,1,1,1.0,13.0,1.77,1.0
RI,202105,0,0,1.0,1.0,1.77,0.0
RI,202106,1,1,1.0,4.0,1.77,0.0
RI,202107,1,1,1.0,3.0,1.77,0.0
RI,202108,1,1,1.0,2.0,1.77,1.0
RI,202109,0,0,1.0,0.0,1.77,0.0
RI,202110,0,0,1.0,1.0,1.77,1.0
RI,202111,1,1,1.0,2.0,1.77,0.0
RI,202112,0,0,1.0,1.0,1.77,0.0
RI,202201,0,0,1.0,0.0,1.77,0.0
RI,202202,1,1,1.0,3.0,1.77,0.0
RI,202203,1,1,1.0,3.0,1.77,0.0
RI,202204,0,0,1.0,1.0,1.77,0.0
RI,202205,1,1,1.0,2.0,1.77,0.0
RI,202206,1,1,1.0,2.0,1.77,1.0
RI,202207,1,1,1.0,3.0,1.77,0.0
RI,202208,0,0,1.0,1.0,1.77,0.0
RI,202209,1,1,1.0,4.0,1.77,1.0
RI,202210,0,0,1.0,1.0,1.77,0.0
RI,202211,0,0,1.0,1.0,1.77,0.0
RI,202212,0,0,1.0,1.0,1.77,0.0
RI,202301,0,0,1.0,1.0,1.77,1.0
RI,202302,1,1,1.0,2.0,1.77,1.0
RI,202303,1,1,1.0,4.0,1.77,0.0
RI,202304,0,0,1.0,1.0,1.77,0.0
RI,202305,0,0,1.0,0.0,1.77,0.0
RI,202306,1,1,1.0,3.0,1.77,0.0
RI,202307,0,0,1.0,0.0,1.77,0.0
RI,202308,0,0,1.0,0.0,1.77,0.0
RI,202309,0,0,1.0,1.0,1.77,0.0
RI,202310,1,1,1.0,2.0,1.77,0.0
RI,202311,1,1,1.0,2.0,1.77,1.0
RI,202312,0,0,1.0,0.0,1.77,1.0
RI,202401,0,0,1.0,0.0,1.77,0.0
RI,202402,1,1,1.0,2.0,1.77,0.0
RI,202403,1,1,1.0,3.0,1.77,0.0
RI,202404,0,0,1.0,1.0,1.77,1.0
RI,202405,0,0,1.0,0.0,1.77,0.0
RI,202406,1,1,0.0,2.0,1.77,0.0
RI,202407,0,0,0.0,1.0,1.77,0.0
RI,202408,0,0,1.0,1.0,1.77,0.0
RI,202409,0,0,1.0,0.0,1.77,0.0
RI,202410,0,0,1.0,0.0,1.77,0.0
RI,202411,0,0,,1.0,1.77,0.0
RI,202412,0,0,,1.0,1.77,0.0
RI,202501,0,0,,1.0,1.77,0.0
RI,202502,1,1,,4.0,1.77,0.0
RI,202503,1,1,,3.0,1.77,0.0
RI,202504,1,1,,2.0,1.77,0.0
SC,201701,0,0,1.0,2.0,3.64,0.0
SC,201702,1,1,1.0,9.0,3.64,1.0
SC,201703,1,1,1.0,5.0,3.64,0.0
SC,201704,0,0,1.0,1.0,3.64,0.0
SC,201705,0,0,1.0,0.0,3.64,0.0
SC,201706,0,0,1.0,1.0,3.64,0.0
SC,201707,0,0,1.0,2.0,3.64,0.0
SC,201708,1,1,0.0,5.0,3.64,0.0
SC,201709,0,0,0.0,2.0,3.64,0.0
SC,201710,0,0,0.0,0.0,3.64,0.0
SC,201711,0,0,0.0,0.0,3.64,0.0
SC,201712,0,0,1.0,2.0,3.64,0.0
SC,201801,0,0,1.0,3.0,3.64,0.0
SC,201802,0,0,1.0,1.0,3.64,0.0
SC,201803,0,0,1.0,0.0,3.64,0.0
SC,201804,0,0,1.0,0.0,3.64,0.0
SC,201805,0,0,1.0,2.0,3.64,1.0
SC,201806,1,1,0.0,10.0,3.64,1.0
SC,201807,0,0,1.0,1.0,3.64,0.0
SC,201808,0,0,1.0,2.0,3.64,0.0
SC,201809,0,0,1.0,2.0,3.64,0.0
SC,201810,0,0,1.0,1.0,3.64,1.0
SC,201811,0,0,1.0,0.0,3.64,0.0
SC,201812,0,0,1.0,0.0,3.64,0.0
SC,201901,1,1,1.0,4.0,3.64,0.0
SC,201902,0,0,1.0,1.0,3.64,0.0
SC,201903,0,0,1.0,1.0,3.64,0.0
SC,201904,0,0,1.0,0.0,3.64,0.0
SC,201905,0,0,1.0,1.0,3.64,0.0
SC,201906,0,0,1.0,1.0,3.64,0.0
SC,201907,1,1,0.0,14.0,3.64,0.0
SC,201908,0,0,0.0,0.0,3.64,0.0
SC,201909,0,0,0.0,0.0,3.64,0.0
SC,201910,0,0,0.0,0.0,3.64,0.0
SC,201911,0,0,1.0,1.0,3.64,0.0
SC,201912,0,0,1.0,0.0,3.64,0.0
SC,202001,0,0,1.0,1.0,3.64,0.0
SC,202002,0,0,1.0,1.0,3.64,0.0
SC,202003,0,0,1.0,0.0,3.64,0.0
SC,202004,0,0,1.0,0.0,3.64,0.0
SC,202005,1,1,1.0,19.0,3.64,1.0
SC,202006,1,1,1.0,68.0,3.64,1.0
SC,202007,1,1,1.0,19.0,3.64,1.0
SC,202008,1,1,1.0,9.0,3.64,1.0
SC,202009,1,1,1.0,12.0,3.64,1.0
SC,202010,1,1,1.0,8.0,3.64,0.0
SC,202011,0,0,1.0,1.0,3.64,1.0
SC,202012,0,0,1.0,2.0,3.64,0.0
SC,202101,0,0,1.0,3.0,3.64,0.0
SC,202102,0,0,1.0,3.0,3.64,0.0
SC,202103,1,1,1.0,6.0,3.64,0.0
SC,202104,1,1,1.0,12.0,3.64,1.0
SC,202105,1,1,1.0,4.0,3.64,0.0
SC,202106,1,1,1.0,7.0,3.64,1.0
SC,202107,1,1,1.0,4.0,3.64,1.0
SC,202108,0,0,1.0,3.0,3.64,0.0
SC,202109,0,0,1.0,2.0,3.64,0.0
SC,202110,0,0,1.0,1.0,3.64,0.0
SC,202111,0,0,1.0,2.0,3.64,1.0
SC,202112,0,0,1.0,2.0,3.64,0.0
SC,202201,1,1,1.0,8.0,3.64,1.0
SC,202202,0,0,1.0,3.0,3.64,0.0
SC,202203,0,0,1.0,2.0,3.64,0.0
SC,202204,0,0,1.0,2.0,3.64,0.0
SC,202205,1,1,0.0,4.0,3.64,0.0
SC,202206,0,0,0.0,3.0,3.64,1.0
SC,202207,0,0,0.0,0.0,3.64,0.0
SC,202208,0,0,1.0,1.0,3.64,0.0
SC,202209,0,0,1.0,0.0,3.64,0.0
SC,202210,0,0,1.0,2.0,3.64,0.0
SC,202211,0,0,1.0,0.0,3.64,0.0
SC,202212,0,0,1.0,0.0,3.64,0.0
SC,202301,0,0,1.0,3.0,3.64,0.0
SC,202302,1,1,1.0,5.0,3.64,0.0
SC,202303,1,1,1.0,4.0,3.64,0.0
SC,202304,1,1,1.0,5.0,3.64,0.0
SC,202305,0,0,1.0,2.0,3.64,1.0
SC,202306,1,1,1.0,4.0,3.64,0.0
SC,202307,1,1,1.0,5.0,3.64,1.0
SC,202308,0,0,1.0,3.0,3.64,0.0
SC,202309,0,0,1.0,3.0,3.64,0.0
SC,202310,1,1,0.0,6.0,3.64,1.0
SC,202311,0,0,0.0,1.0,3.64,0.0
SC,202312,0,0,0.0,0.0,3.64,0.0
SC,202401,0,0,0.0,3.0,3.64,0.0
SC,202402,0,0,0.0,2.0,3.64,0.0
SC,202403,0,0,0.0,2.0,3.64,0.0
SC,202404,0,0,0.0,2.0,3.64,1.0
SC,202405,0,0,0.0,1.0,3.64,0.0
SC,202406,0,0,0.0,2.0,3.64,0.0
SC,202407,0,0,1.0,2.0,3.64,0.0
SC,202408,0,0,1.0,0.0,3.64,0.0
SC,202409,0,0,1.0,1.0,3.64,0.0
SC,202410,0,0,1.0,1.0,3.64,0.0
SC,202411,0,0,,0.0,3.64,0.0
SC,202412,0,0,,0.0,3.64,0.0
SC,202501,1,1,,4.0,3.64,1.0
SC,202502,1,1,,6.0,3.64,0.0
SC,202503,0,0,,1.0,3.64,1.0
SC,202504,1,1,,8.0,3.64,0.0
SD,201701,0,0,0.0,1.0,2.82,0.0
SD,201702,0,0,0.0,0.0,2.82,1.0
SD,201703,0,0,0.0,0.0,2.82,0.0
SD,201704,0,0,0.0,0.0,2.82,0.0
SD,201705,0,0,0.0,0.0,2.82,0.0
SD,201706,0,0,0.0,0.0,2.82,0.0
SD,201707,0,0,0.0,0.0,2.82,0.0
