state,period,tokens,article_count,token_stock,stock_pr_topic_0,stock_pr_topic_1,stock_pr_topic_2,stock_pr_topic_3,stock_pr_topic_4,stock_pr_topic_5,stock_pr_topic_6,stock_pr_topic_7,stock_pr_topic_8,stock_pr_topic_9,stock_pr_topic_10,stock_pr_topic_11,stock_pr_topic_12,stock_pr_topic_13,stock_pr_topic_14
AK,202404,4798.0,11,19782.444684478454,0.036043258042222276,0.04983639225791962,0.0775511704501118,0.02394121622334776,0.13610892536057964,0.0627655777120869,0.1795238168877073,0.040332034521686204,0.034273414683069436,0.012439526973015879,0.07261061392683284,0.025412260442703817,0.15948674628780315,0.033193384819908224,0.056481659320280896
AK,202405,4900.0,14,20725.955747582764,0.029508236016871976,0.05624341618711436,0.062311635703957306,0.03639288091500834,0.11854972192597879,0.06698747698020532,0.18097129171777554,0.03765034718281669,0.028464088527503238,0.016701646557369654,0.06667656811382733,0.03478573258269955,0.15681837628340975,0.042246272155095785,0.06569230618861109
AK,202406,3837.0,13,20417.764598066213,0.046896027894067494,0.07375599411809941,0.06505045183435608,0.03153781988213981,0.09978673975567513,0.0607721716404626,0.16511099732035303,0.036711066275728066,0.02459439300909931,0.014088886821426321,0.06175102566406061,0.03265908689779729,0.1907837871521524,0.03929994725698829,0.05720160391133983
AK,202407,3997.0,18,20331.21167845297,0.061012116021000484,0.06873260433323491,0.05849451012883897,0.0373862347741997,0.11564892139321807,0.055195488666625256,0.1537311322519943,0.03599451652136574,0.02460721236430857,0.01632214103622783,0.06041238222944606,0.035351500098896003,0.17365865441664907,0.05057822938647976,0.05287435535023176
AK,202408,4216.0,9,20480.96934276238,0.05184313846542801,0.0587882680813198,0.06341094208736041,0.03823383958431144,0.13730320618643413,0.05349960962181563,0.18144772187529284,0.04146211044402161,0.024552196109765754,0.015231306297817363,0.04990111998972145,0.035386811451430814,0.14703665223974238,0.04752535869114312,0.05437771447395794
AK,202409,3529.0,9,19913.775474209902,0.0522589884041822,0.05095184323609055,0.06025858347019162,0.031840691850233145,0.14738495131390325,0.06488718959406369,0.18916991074028594,0.04204296787460384,0.02417644000274439,0.013953856659217764,0.04546859716559991,0.03154829266622118,0.1322373440582881,0.043406142159287835,0.07041419778884704
AK,202410,5701.0,22,21632.020379367925,0.06577373131183663,0.045062030507356764,0.06924260981884706,0.026296626389470192,0.16884617267909283,0.06062180113311645,0.1823507393796159,0.0372458788238062,0.025766705967354975,0.014135067731941196,0.040518665960319875,0.025332058014995013,0.1369254236284243,0.03867841935792526,0.06320406768132242
AK,202411,4748.0,10,22053.61630349434,0.08691060159476507,0.06374878652485837,0.05750727008329547,0.02860607811452254,0.1474400611202129,0.06454226967995717,0.161251407881619,0.03575640039885949,0.02168948422078282,0.018944972664636548,0.03828491768571854,0.02964889757159287,0.11825570208243223,0.05294993827042658,0.07446320876276122
AK,202412,6650.0,20,24292.893042795473,0.06615841536527037,0.05946134459378411,0.06784628736021765,0.022266046309778232,0.14914797531634194,0.07238537632146588,0.15097549028939344,0.043519481939932415,0.02496440324757257,0.019239583699676054,0.038745970055305216,0.026565351312884376,0.1356894874114475,0.05727268293274692,0.06576209949737363
AK,202501,3697.0,14,23131.31443423638,0.06112412003853318,0.05637167472178046,0.0666868178392105,0.02301714804421169,0.13582270938149263,0.08396764916630589,0.1564367825526737,0.0389918574200935,0.026672888790391848,0.01623744628781757,0.05178654534308805,0.02282892002298647,0.1374870673380428,0.052343734399800126,0.07022463645078279
AK,202502,3275.0,8,21780.051547389106,0.05470276237952237,0.0545563064197377,0.061008361976214204,0.02786055791187175,0.12320869599130121,0.08834067104209449,0.1667179352325826,0.045045830497638856,0.023169614123053316,0.016247218519924524,0.06331337320601013,0.024282108925176,0.12323112841876248,0.05424610274852611,0.07406932830799053
AK,202503,7755.0,20,25179.041237911282,0.04290781644080859,0.0618617574049593,0.05751858247786315,0.02222299980806781,0.11802424613619943,0.09582648834599804,0.19485351007004173,0.03623894243539937,0.01993994152483262,0.014425782877693272,0.0714533626059908,0.023509381000075054,0.11078612141652548,0.057540161387795136,0.07289090421181184
AL,201701,24406.0,118,24406.0,0.07539971580745762,0.032252021096864404,0.057822345956101695,0.037220451330084746,0.026979880479830506,0.019760703110338982,0.16511030461398304,0.06967185895703389,0.09147272341466102,0.003951079492881356,0.04524897155677966,0.009436660593135594,0.13092662915169492,0.08277457811011864,0.1519720699927966
AL,201702,20941.0,113,40465.8,0.11607041283651837,0.021862467701094852,0.060872075368897945,0.03212591964126507,0.03913181842387493,0.0173961674164001,0.17235181751623277,0.07076842481910846,0.07786079556186987,0.00840566176504106,0.031729764065456086,0.013034951174339187,0.12582540314503446,0.07875213180805882,0.13381218674060796
AL,201703,19736.0,109,52108.64,0.09687133058534227,0.027484327861532834,0.06702814566925508,0.03334659145008371,0.034485613329400366,0.018652354180406262,0.17451835444960903,0.08135579199546095,0.08236056267391038,0.006019231672165253,0.02934544650527356,0.025587157628192688,0.123916114824258,0.08112829356579347,0.11790068139853678
AL,201704,18868.0,82,60554.91200000001,0.07308551686495586,0.02461560379659801,0.06006265377181466,0.03181321007878428,0.04139677336800667,0.021538922762443458,0.1926990371625939,0.07611811468637296,0.07795832129806589,0.005880652992599557,0.04309136579994153,0.021863768185777,0.14285406428608885,0.0712570960751617,0.11576489797137053
AL,201705,23857.0,114,72300.9296,0.05957368240200168,0.025524973571046168,0.055555420219567574,0.029640896406917094,0.036571396302459064,0.021383708892029972,0.2132498171137566,0.08323965395081277,0.07313051194664053,0.006717932208168634,0.036707019977115396,0.021205820516305336,0.1459039799414052,0.07903526958308199,0.112559919108069
AL,201706,31026.0,146,88866.74368000001,0.05440766712168369,0.025414433856735877,0.05283079360233353,0.027840449639909864,0.04211496033960518,0.024284945348730907,0.21089185519987524,0.07600204380936301,0.08203126969204422,0.007150059543551328,0.03691830864944764,0.021518112781662747,0.12976304511308426,0.0921403618118553,0.1166916956469529
AL,201707,23388.0,121,94481.39494400001,0.05650029614887669,0.027254459380963266,0.05448259345825316,0.028045881199293046,0.0369336906409529,0.024789317842483196,0.21028842439226655,0.07386301492777862,0.09291541314121354,0.007244800883163143,0.03392822865501479,0.020046390756263428,0.12706447982994362,0.0910612987140565,0.1155817115141129
AL,201708,29367.0,116,104952.11595520002,0.04659722575431262,0.029228118643900184,0.05122457469517489,0.028100783392213568,0.037271455731099544,0.026474526408671654,0.20221311602148204,0.07809568000938885,0.07928199551574865,0.006184037168181114,0.03349753957587053,0.02042712836332218,0.1456663470698095,0.09107470003099008,0.12466277283856114
AL,201709,24553.0,104,108514.69276416002,0.06366088917236568,0.03066077411455117,0.05287313515059884,0.03261988109920239,0.033609877122690854,0.02498646449868621,0.19094459845848127,0.0827377648550359,0.07225221501012039,0.008984547448698617,0.032943609576017906,0.024057765320434642,0.1536465710632235,0.08124171512790844,0.11478019258784006
AL,201710,20825.0,89,107636.75421132802,0.06626645389830162,0.03360341912451576,0.05262803044606869,0.03237658632774954,0.031932592948948166,0.027936817835434544,0.18410745991974484,0.08040243425373567,0.07265071697268993,0.008832081391411131,0.04143082607560377,0.022802544020213596,0.16395520082494003,0.07465087250481123,0.1064239632060523
AL,201711,35525.0,150,121634.40336906242,0.06730041906426111,0.031001514364701784,0.05581824678703703,0.03716847685828719,0.03457208033313442,0.027664365321859882,0.19596798614914504,0.08029328352118129,0.07597846272172747,0.010264665924208771,0.03845299107531316,0.020871327677058158,0.16498082779277912,0.06610317369674537,0.0935621797117466
AL,201712,42212.0,172,139519.52269524994,0.055776917090152485,0.030711053850365547,0.054722370003219244,0.038087650613631195,0.031956875460067154,0.02486166743280714,0.20687931854268118,0.07746820294167202,0.09109674323929047,0.010728152676824134,0.03545540030213125,0.019191899379338233,0.15756385952253824,0.059325289105720366,0.1061746008583257
AL,201801,20814.0,92,132429.61815619995,0.05175264345665997,0.030932327931855748,0.0611390684639033,0.03947030859103401,0.03245492898587917,0.026138983430251714,0.20232125086395616,0.07829565028315293,0.08864992997676986,0.009577757884984352,0.04121031121784123,0.019435650114007615,0.15343234815209772,0.06164293725040437,0.10354590415757252
AL,201802,21946.0,77,127889.69452495997,0.05046303528276702,0.030845408395628025,0.06221673155189001,0.03886887784532412,0.03394347984201861,0.026948955937688555,0.20042051445797784,0.07322786053654738,0.08148726045802537,0.010215204805935964,0.04175152303970626,0.0190574453836692,0.15066558095772517,0.07024137267925686,0.10964674922916982
AL,201803,35207.0,127,137518.755619968,0.04300207036153586,0.029701483332689533,0.0570998244710724,0.039173558962771735,0.03814085566250598,0.027373696838176,0.21356992897599908,0.07179770510898921,0.07614750121524363,0.011331875215007005,0.04355324278718115,0.018165950595405204,0.14813492010380813,0.0799001397341008,0.10290724685512583
AL,201804,30300.0,139,140315.0044959744,0.037319338469798305,0.028525975167465353,0.05526475758328102,0.03749056700793671,0.043149458209660464,0.02783116362969419,0.21449785388429107,0.06923338656700218,0.07791021764044063,0.012133803788827544,0.04557048693105736,0.01835239968992077,0.14417920113902474,0.08273530729277326,0.10580608333464933
AL,201805,32125.0,133,144377.0035967795,0.03669936000096673,0.02868760118137253,0.05457218738567734,0.03861995585461836,0.04391998389392814,0.028294542635858153,0.21746209091580854,0.0714255565729009,0.0751129772600825,0.010985265981590903,0.0479845481043738,0.01814285778007182,0.1446763394718048,0.079959370010183,0.10345736251818356
AL,201806,30991.0,120,146492.6028774236,0.042761574821985955,0.029025825147679176,0.05191920027340878,0.036376371119567694,0.04120705261449007,0.029719003261033043,0.22207379016964757,0.0725941952915181,0.07408423228756886,0.012146699710777134,0.05335581294594721,0.01773090650101352,0.1393118284321607,0.07956935344587025,0.09812415334392456
AL,201807,15887.0,78,133081.0823019389,0.04489379719456339,0.030615266000850454,0.053126178032684185,0.03590580003821334,0.04087065011588367,0.02977453929389917,0.2210176978024617,0.0745406020802909,0.07023112585418699,0.011980930781376216,0.05443928137539829,0.016140856912355703,0.1389926140592673,0.08077297816393553,0.09669768150049929
AL,201808,16976.0,84,123440.86584155115,0.05082440837731253,0.03066451373676348,0.051511642810647726,0.037088857601123626,0.039255090580861365,0.03179037133029577,0.2174112678670682,0.08421684555981361,0.06870541211529702,0.011240774545614538,0.05416055579035958,0.01607321586615547,0.13861105201455054,0.0756173355165065,0.0928286556054617
AL,201809,20620.0,89,119372.69267324092,0.05897020729562631,0.03451237810280283,0.05020419087680695,0.038774203916127487,0.03611374943721654,0.03373233312938421,0.21033558512817732,0.08362147738178391,0.06940512099002748,0.01014025379269039,0.05333798420482418,0.01738471024860639,0.1394754403727961,0.0732437538003605,0.09074860993780298
AL,201810,24793.0,104,120291.15413859273,0.05669063801944682,0.033145796311164474,0.05128788566981635,0.03946949957829819,0.03479623784833171,0.033093594243733114,0.20667415183111829,0.08119480853337586,0.0688060060071777,0.011852288961275716,0.05831857413588128,0.017143936149972432,0.14648217248033016,0.07594350260508573,0.08510090674557666
AL,201811,19001.0,98,115233.9233108742,0.06466679038309892,0.03125402533270798,0.05209255212397204,0.037945295050462985,0.03303687243520156,0.03091833512788061,0.20180065343171685,0.07711414903623993,0.0707195691380943,0.011485512258363015,0.052446396331570604,0.01647578848201568,0.14855750120989422,0.0813721020839226,0.09011445638264332
AL,201812,30576.0,110,122763.13864869936,0.05953659552679028,0.02858113533562448,0.05090122593557814,0.03706751597779839,0.03209821618832312,0.030925468481908372,0.21497049334140603,0.07789758378247924,0.07510176986953618,0.01162139958483655,0.052554696283419716,0.016774625001895627,0.135998999704465,0.08311071994121022,0.0928595537099116
AL,201901,24952.0,119,123162.5109189595,0.05371753600441123,0.0268074151823896,0.04908425858592842,0.03920862463320816,0.035766034614215146,0.031053247829295333,0.2172942655739768,0.08076657571823677,0.07306874415081609,0.0111197053837164,0.05165050484181105,0.018735177750021335,0.133449500552636,0.08371474047386777,0.09456366775219241
AL,201902,33286.0,125,131816.00873516762,0.053261203885023714,0.024997508671831002,0.04937000072844419,0.03810135049094497,0.031610762114365025,0.032654832530989,0.22497219982248967,0.08304723092441538,0.06666635539703657,0.010900335960971352,0.06513334669895024,0.01761368510463348,0.14602488827008894,0.07455199247491312,0.08109430618507006
AL,201903,19540.0,99,124992.80698813408,0.052718029343670356,0.02423252641610711,0.05508066318677952,0.039688302147039674,0.02907523203767822,0.03130362548055174,0.22250018462204862,0.08410079679833282,0.06905525069177161,0.011593755877298571,0.06128090300132016,0.018157955367752027,0.1428120209619221,0.07604101236933374,0.08235974059248785
AL,201904,29321.0,144,129315.24559050729,0.04920963441879597,0.025026704570793593,0.05721335810246526,0.04727126582990975,0.030853704522452924,0.02947383646248786,0.21449147058863532,0.08186075817141741,0.07336496711782897,0.01131596951647663,0.05640882598835271,0.019896225276060886,0.1377358555705224,0.0775112964336295,0.08836612685162604
AL,201905,24082.0,105,127534.19647240583,0.050088519103267976,0.02489267729723502,0.060087171459086375,0.04530138725556568,0.033598590304794076,0.029485422192282038,0.21339456285084565,0.08246622436773084,0.07440668661227531,0.010394255858435189,0.05444051203920004,0.020416818083340473,0.13595301030754584,0.07741928618084656,0.0876548765748511
AL,201906,32443.0,118,134470.35717792468,0.04659488118817882,0.02501894766242598,0.058178173730866735,0.04293426370402997,0.04196747444512827,0.02942529738868366,0.2212613548508923,0.08143729821312248,0.07827908042491857,0.009439917591853695,0.0519856460307081,0.020413615683723397,0.1307851578269645,0.07359894879943667,0.0886799423794907
AL,201907,18125.0,91,125701.28574233974,0.04353931052777898,0.024446162115450684,0.05852671716930638,0.04352355002566063,0.040409668691660156,0.030154914698170495,0.22114478805180326,0.08093849618908601,0.07905156816615115,0.009408596221914723,0.05111372706567729,0.02220476030368758,0.13476761155898798,0.0743509707807993,0.08641915789417957
AL,201908,22913.0,89,123474.0285938718,0.03940820419016636,0.027831191351881193,0.05884930954988117,0.04213291185729051,0.03688885088003075,0.029617502975058285,0.21510180207160615,0.08092917877462585,0.08271448311860687,0.010573601626695045,0.0514116811141748,0.02526323735804814,0.1373018271699168,0.07442910307480273,0.0875471146713232
AL,201909,27416.0,109,126195.22287509745,0.047919832568582905,0.029672877290681538,0.05901356894889019,0.04402817514534524,0.03751528700534509,0.02955793933519356,0.21564418961400053,0.08210050532715998,0.07427056214077062,0.009577990147774943,0.047134228022586225,0.02656509246844212,0.14154489449217866,0.06651688162884158,0.08893797535048636
